OTUID	HD1	HD10	HD11	HD12	HD13	HD14	HD15	HD2	HD3	HD4	HD5	HD6	HD7	HD8	HD9	MD1	MD10	MD11	MD12	MD13	MD14	MD15	MD2	MD3	MD4	MD5	MD6	MD7	MD8	MD9	NC1	NC10	NC11	NC12	NC13	NC14	NC15	NC2	NC3	NC4	NC5	NC6	NC7	NC8	NC9
ASV_527	0.000000000	0.001846006	0.005211228	0.005845902	0.005396363	0.009598771	0.011057870	0.000000000	0.080143495	0.005584928	0.000000000	0.005466074	0.001757871	0.169980700	0.005590757	0.039145211	0.001813664	0.001994097	0.008574270	0.000000000	0.003657243	0.007084285	0.014110592	0.104435772	0.029865955	0.001864315	0.057913130	0.001766941	0.000000000	0.033880171	0.001820963	0.039866447	0.001913400	0.000000000	0.000000000	0.000000000	0.001836986	0.000000000	0.001761773	0.000000000	0.000000000	0.025529742	0.053587789	0.001743284	0.009932295
ASV_528	0.000000000	0.014768049	0.000000000	0.005845902	0.007195150	0.021117297	0.016586804	0.061391788	0.001908178	0.014893142	0.155868079	0.001822025	0.000000000	0.000000000	0.014908684	0.000000000	0.001813664	0.000000000	0.001714854	0.000000000	0.000000000	0.001771071	0.015874416	0.005496620	0.000000000	0.072708291	0.001997004	0.001766941	0.000000000	0.000000000	0.005462889	0.026577632	0.059315386	0.005489478	0.010414859	0.057940676	0.047761633	0.012126882	0.010570638	0.013654906	0.031329411	0.001701983	0.013829107	0.001743284	0.034763032
ASV_637	0.021500367	0.014768049	0.006948305	0.003897268	0.017987876	0.015358034	0.023958717	0.009028204	0.013357249	0.013031499	0.012398597	0.007288099	0.024610192	0.026559484	0.018635855	0.010675967	0.019950306	0.015952780	0.020578249	0.001797430	0.040229675	0.007084285	0.015874416	0.012825446	0.010540925	0.020507467	0.033949076	0.012368584	0.021569156	0.021398003	0.012746740	0.009966612	0.026787594	0.025617566	0.046866863	0.026166757	0.029391774	0.000000000	0.007047092	0.006827453	0.003481046	0.028933708	0.001728638	0.012202988	0.021519972
ASV_1613	0.017916973	0.009230031	0.078168427	0.007794536	0.073750292	0.000000000	0.000000000	0.001805641	0.028622677	0.046541068	0.000000000	0.012754172	0.019336580	0.081449085	0.027953783	0.026689917	0.000000000	0.089734386	0.001714854	0.001797430	0.069487620	0.000000000	0.001763824	0.023818685	0.015811388	0.000000000	0.003994009	0.000000000	0.000000000	0.092724679	0.000000000	0.001661102	0.003826799	0.000000000	0.006943239	0.003738108	0.001836986	0.000000000	0.003523546	0.000000000	0.000000000	0.003403966	0.000000000	0.000000000	0.000000000
ASV_505	0.012541881	0.027690092	0.001737076	0.000000000	0.001798788	0.001919754	0.000000000	0.009028204	0.068694424	0.046541068	0.012398597	0.010932148	0.019336580	0.008853161	0.003727171	0.023131261	0.001813664	0.000000000	0.000000000	0.001797430	0.003657243	0.000000000	0.005291472	0.009161033	0.007027283	0.005592945	0.025961058	0.017669405	0.007189719	0.000000000	0.069196591	0.013288816	0.001913400	0.020128088	0.006943239	0.000000000	0.029391774	0.045042704	0.110991702	0.032430403	0.010443137	0.030635691	0.012100468	0.020919408	0.004966147
ASV_519	0.043000735	0.000000000	0.027793218	0.017537706	0.012591513	0.000000000	0.000000000	0.018056408	0.000000000	0.000000000	0.044280704	0.021864296	0.015820838	0.012394426	0.000000000	0.026689917	0.018136641	0.021935072	0.018863395	0.014379437	0.007314486	0.015939642	0.024693536	0.023818685	0.012297746	0.022371782	0.033949076	0.015902465	0.003594859	0.007132668	0.001820963	0.024916530	0.021047395	0.000000000	0.000000000	0.029904865	0.022043830	0.032915822	0.019379504	0.027309813	0.017405229	0.000000000	0.000000000	0.038352248	0.024830737
ASV_1611	0.035833945	0.014768049	0.017370762	0.003897268	0.028780602	0.030716068	0.029487652	0.028890253	0.001908178	0.018616427	0.044280704	0.018220246	0.019336580	0.035412646	0.046589638	0.014234622	0.003627328	0.021935072	0.006859416	0.000000000	0.014628973	0.001771071	0.010582944	0.010993239	0.008784104	0.016778836	0.009985022	0.012368584	0.017974297	0.019614836	0.003641926	0.001661102	0.026787594	0.020128088	0.036452005	0.033642973	0.025717802	0.003464823	0.012332411	0.006827453	0.003481046	0.011913880	0.000000000	0.001743284	0.013243060
ASV_544	0.000000000	0.000000000	0.001737076	0.001948634	0.000000000	0.001919754	0.001842978	0.000000000	0.000000000	0.000000000	0.000000000	0.001822025	0.000000000	0.001770632	0.000000000	0.003558656	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.001771071	0.000000000	0.000000000	0.000000000	0.001864315	0.000000000	0.000000000	0.000000000	0.000000000	0.056449851	0.024916530	0.038267991	0.016468435	0.005207429	0.031773919	0.012858901	0.051972351	0.110991702	0.039257856	0.093988234	0.028933708	0.057045066	0.104597040	0.028141502
ASV_690	0.016125275	0.020306068	0.019107838	0.001948634	0.032378177	0.005759263	0.016586804	0.007222563	0.001908178	0.009308214	0.008856141	0.016398222	0.015820838	0.040724543	0.026090198	0.016013950	0.007254657	0.011964585	0.006859416	0.000000000	0.001828622	0.000000000	0.021165888	0.009161033	0.008784104	0.020507467	0.073889166	0.008834703	0.061112609	0.051711840	0.020030592	0.008305510	0.011480397	0.012808783	0.003471620	0.089714595	0.009184929	0.000000000	0.010570638	0.020482360	0.008702614	0.005105948	0.001728638	0.000000000	0.006621530
ASV_988	0.003583395	0.001846006	0.005211228	0.003897268	0.005396363	0.005759263	0.001842978	0.003611282	0.001908178	0.011169856	0.003542456	0.003644049	0.005273613	0.010623794	0.000000000	0.005337983	0.003627328	0.000000000	0.005144562	0.003594859	0.005485865	0.037192498	0.003527648	0.000000000	0.003513642	0.013050206	0.003994009	0.003533881	0.003594859	0.001783167	0.005462889	0.006644408	0.409467501	0.027447392	0.019093907	0.007476216	0.053272590	0.005197235	0.010570638	0.006827453	0.005221569	0.010211897	0.013829107	0.006973136	0.008276912
ASV_556	0.000000000	0.000000000	0.072957198	0.113020772	0.077347868	0.007679017	0.001842978	0.000000000	0.001908178	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.007976390	0.001714854	0.010784578	0.003657243	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.074622582	0.128087832	0.086790488	0.072893109	0.086338336	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000
ASV_532	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.001919754	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.719869187	0.048015914	0.001797430	0.016457594	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.001913400	0.000000000	0.000000000	0.001869054	0.001836986	0.003464823	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000
ASV_534	0.000000000	0.011076037	0.003474152	0.052613118	0.008993938	0.001919754	0.003685957	0.001805641	0.000000000	0.000000000	0.000000000	0.001822025	0.021094450	0.014165058	0.003727171	0.000000000	0.007254657	0.003988195	0.003429708	0.001797430	0.000000000	0.001771071	0.001763824	0.001832207	0.019325029	0.000000000	0.001997004	0.000000000	0.003594859	0.001783167	0.074659480	0.039866447	0.017220596	0.043915828	0.008679049	0.041119190	0.084501350	0.010394470	0.017617730	0.017068633	0.113133985	0.008509914	0.012100468	0.001743284	0.056283004
ASV_1406	0.007166789	0.000000000	0.001737076	0.009743170	0.000000000	0.005759263	0.003685957	0.003611282	0.013357249	0.001861643	0.000000000	0.001822025	0.000000000	0.021247588	0.009317928	0.003558656	0.000000000	0.001994097	0.003429708	0.000000000	0.003657243	0.007084285	0.005291472	0.003664413	0.001756821	0.001864315	0.003994009	0.001766941	0.001797430	0.003566334	0.005462889	0.086377303	0.001913400	0.064043916	0.013886478	0.099059866	0.003673972	0.008662058	0.010570638	0.119480431	0.008702614	0.015317845	0.031115490	0.001743284	0.110910626
ASV_559	0.000000000	0.011076037	0.001737076	0.005845902	0.000000000	0.003839509	0.007371913	0.000000000	0.003816357	0.005584928	0.000000000	0.007288099	0.014062967	0.001770632	0.005590757	0.007117311	0.009068321	0.005982292	0.003429708	0.001797430	0.021943459	0.007084285	0.010582944	0.060462815	0.024595492	0.007457261	0.011982027	0.047707395	0.003594859	0.028530670	0.000000000	0.003322204	0.000000000	0.001829826	0.012150668	0.014952433	0.005510958	0.000000000	0.183224397	0.006827453	0.001740523	0.003403966	0.005185915	0.090650768	0.064559917
ASV_1286	0.012541881	0.000000000	0.006948305	0.013640438	0.000000000	0.001919754	0.000000000	0.019862049	0.015265428	0.014893142	0.008856141	0.001822025	0.003515742	0.000000000	0.003727171	0.016013950	0.005440992	0.007976390	0.001714854	0.001797430	0.000000000	0.010626428	0.005291472	0.007328826	0.007027283	0.016778836	0.009985022	0.001766941	0.001797430	0.001783167	0.021851555	0.011627714	0.080362781	0.082342177	0.045131054	0.074762163	0.097360251	0.015591705	0.021141277	0.010241180	0.003481046	0.010211897	0.036301405	0.010459704	0.009932295
ASV_611	0.023292065	0.003692012	0.010422457	0.023383608	0.005396363	0.021117297	0.003685957	0.016250767	0.013357249	0.022339713	0.007084913	0.016398222	0.014062967	0.019476955	0.024226612	0.008896639	0.005440992	0.007976390	0.010289124	0.019771726	0.020114837	0.024794998	0.008819120	0.027483098	0.010540925	0.024236097	0.011982027	0.012368584	0.012582008	0.026747504	0.032777333	0.014949918	0.017220596	0.020128088	0.012150668	0.003738108	0.016532873	0.022521352	0.024664823	0.013654906	0.034810457	0.011913880	0.017286384	0.005229852	0.018209207
ASV_1272	0.030458854	0.036920123	0.003474152	0.003897268	0.005396363	0.005759263	0.001842978	0.010833845	0.024806320	0.020478070	0.015941054	0.029152394	0.017578709	0.007082529	0.024226612	0.014234622	0.056223589	0.029911462	0.001714854	0.000000000	0.014628973	0.000000000	0.022929712	0.018322065	0.015811388	0.024236097	0.035946081	0.019436346	0.012582008	0.016048502	0.045524073	0.009966612	0.003826799	0.000000000	0.000000000	0.000000000	0.001836986	0.041577881	0.051091418	0.008534316	0.008702614	0.001701983	0.012100468	0.008716420	0.008276912
ASV_608	0.021500367	0.012922043	0.012159533	0.035075412	0.017987876	0.013438280	0.014743826	0.003611282	0.007632714	0.016754784	0.005313685	0.023686320	0.017578709	0.008853161	0.007454342	0.003558656	0.010881985	0.013958682	0.022293103	0.001797430	0.020114837	0.003542143	0.014110592	0.009161033	0.008784104	0.011185891	0.021967049	0.012368584	0.005392289	0.024964337	0.012746740	0.034883141	0.036354591	0.027447392	0.036452005	0.014952433	0.045924647	0.006929647	0.008808865	0.011948043	0.010443137	0.032337673	0.019015022	0.001743284	0.014898442
ASV_658	0.010750184	0.020306068	0.006948305	0.009743170	0.005396363	0.013438280	0.003685957	0.005416922	0.003816357	0.011169856	0.003542456	0.005466074	0.003515742	0.010623794	0.005590757	0.032027900	0.001813664	0.007976390	0.000000000	0.001797430	0.005485865	0.000000000	0.007055296	0.009161033	0.010540925	0.009321576	0.015976036	0.003533881	0.012582008	0.008915835	0.012746740	0.124582648	0.021047395	0.049405306	0.034716195	0.022428649	0.034902732	0.019056529	0.012332411	0.030723539	0.012183660	0.010211897	0.025929575	0.026149260	0.023175355
ASV_502	0.000000000	0.000000000	0.001737076	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.001822025	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.053840632	0.133758617	0.003594859	0.027429324	0.000000000	0.000000000	0.001832207	0.000000000	0.000000000	0.000000000	0.000000000	0.001797430	0.000000000	0.060091777	0.006644408	0.021047395	0.034766697	0.006943239	0.000000000	0.012858901	0.008662058	0.024664823	0.225305955	0.001740523	0.022125777	0.003457277	0.010459704	0.031452267
ASV_1063	0.035833945	0.005538018	0.010422457	0.007794536	0.012591513	0.003839509	0.005528935	0.012639486	0.024806320	0.011169856	0.028339651	0.020042271	0.017578709	0.001770632	0.007454342	0.017793278	0.007254657	0.005982292	0.015433687	0.012582008	0.012800351	0.010626428	0.010582944	0.007328826	0.014054567	0.011185891	0.007988018	0.012368584	0.005392289	0.003566334	0.038240221	0.006644408	0.007653598	0.014638609	0.015622288	0.020559595	0.027554788	0.036380645	0.029950142	0.022189223	0.036550980	0.017019828	0.012100468	0.038352248	0.021519972
ASV_1349	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.001770632	0.000000000	0.000000000	0.000000000	0.000000000	0.003429708	0.512267458	0.000000000	0.184191417	0.001763824	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.001740523	0.000000000	0.000000000	0.000000000	0.000000000
ASV_646	0.014333578	0.011076037	0.022581990	0.011691804	0.010792726	0.017277788	0.011057870	0.010833845	0.017173606	0.020478070	0.021254738	0.032796443	0.015820838	0.008853161	0.007454342	0.033807228	0.010881985	0.007976390	0.010289124	0.010784578	0.012800351	0.015939642	0.019402064	0.021986478	0.012297746	0.011185891	0.011982027	0.007067762	0.010784578	0.001783167	0.027314444	0.019933224	0.015307196	0.007319305	0.013886478	0.013083379	0.012858901	0.022521352	0.017617730	0.013654906	0.029588889	0.027231725	0.015557745	0.017432840	0.016553825
ASV_650	0.016125275	0.005538018	0.012159533	0.013640438	0.030579389	0.024956806	0.007371913	0.018056408	0.030530855	0.020478070	0.023025966	0.023686320	0.005273613	0.008853161	0.026090198	0.023131261	0.010881985	0.009970487	0.010289124	0.016176867	0.009143108	0.024794998	0.003527648	0.005496620	0.015811388	0.013050206	0.005991013	0.012368584	0.003594859	0.001783167	0.012746740	0.006644408	0.022960794	0.025617566	0.008679049	0.022428649	0.027554788	0.019056529	0.019379504	0.015361770	0.019145751	0.025529742	0.010371830	0.013946272	0.024830737
ASV_584	0.017916973	0.011076037	0.006948305	0.085739896	0.019786664	0.011518526	0.009214891	0.012639486	0.047704461	0.011169856	0.007084913	0.005466074	0.014062967	0.017706323	0.001863586	0.026689917	0.005440992	0.007976390	0.003429708	0.001797430	0.009143108	0.003542143	0.017638240	0.010993239	0.036893238	0.013050206	0.005991013	0.003533881	0.000000000	0.001783167	0.016388666	0.016611020	0.049748388	0.029277219	0.012150668	0.056071622	0.016532873	0.006929647	0.003523546	0.006827453	0.020886274	0.006807931	0.029386852	0.005229852	0.009932295
ASV_1467	0.000000000	0.000000000	0.000000000	0.001948634	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.003988195	0.005144562	0.469129145	0.000000000	0.208986416	0.001763824	0.000000000	0.000000000	0.001864315	0.005991013	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000
ASV_1601	0.021500367	0.009230031	0.013896609	0.009743170	0.019786664	0.021117297	0.009214891	0.010833845	0.013357249	0.007446571	0.012398597	0.010932148	0.052736126	0.053118969	0.024226612	0.005337983	0.009068321	0.049852437	0.003429708	0.001797430	0.007314486	0.014168571	0.001763824	0.009161033	0.010540925	0.001864315	0.005991013	0.010601643	0.008987148	0.028530670	0.018209629	0.006644408	0.013393797	0.014638609	0.022565527	0.003738108	0.011021915	0.008662058	0.008808865	0.020482360	0.015664706	0.006807931	0.010371830	0.008716420	0.071181446
ASV_547	0.000000000	0.000000000	0.000000000	0.001948634	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.001828622	0.000000000	0.001763824	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.030956370	0.024916530	0.001913400	0.007319305	0.019093907	0.000000000	0.018369859	0.067564056	0.042282553	0.046085309	0.113133985	0.090205089	0.076060087	0.048811952	0.081113741
ASV_1526	0.000000000	0.000000000	0.001737076	0.001948634	0.000000000	0.000000000	0.000000000	0.003611282	0.015265428	0.001861643	0.007084913	0.001822025	0.000000000	0.005311897	0.000000000	0.007117311	0.001813664	0.000000000	0.003429708	0.001797430	0.001828622	0.003542143	0.001763824	0.001832207	0.003513642	0.000000000	0.000000000	0.001766941	0.000000000	0.001783167	0.014567703	0.003322204	0.166465760	0.016468435	0.043395244	0.059809730	0.003673972	0.006929647	0.007047092	0.010241180	0.006962091	0.034039656	0.010371830	0.156895560	0.086079889
ASV_560	0.087793166	0.005538018	0.010422457	0.017537706	0.010792726	0.024956806	0.044231478	0.046946661	0.001908178	0.005584928	0.054908073	0.012754172	0.005273613	0.021247588	0.037271711	0.040924539	0.007254657	0.009970487	0.015433687	0.000000000	0.010971730	0.001771071	0.003527648	0.016489859	0.012297746	0.022371782	0.027958063	0.003533881	0.012582008	0.005349501	0.007283852	0.023255428	0.007653598	0.003659652	0.005207429	0.000000000	0.007347943	0.008662058	0.001761773	0.010241180	0.008702614	0.011913880	0.008643192	0.005229852	0.014898442
ASV_642	0.001791697	0.007384025	0.003474152	0.009743170	0.003597575	0.003839509	0.005528935	0.003611282	0.000000000	0.000000000	0.003542456	0.000000000	0.000000000	0.000000000	0.003727171	0.003558656	0.003627328	0.007976390	0.006859416	0.000000000	0.009143108	0.001771071	0.000000000	0.003664413	0.017568209	0.001864315	0.000000000	0.005300822	0.003594859	0.000000000	0.029135407	0.036544243	0.011480397	0.025617566	0.048602673	0.018690541	0.025717802	0.034648234	0.008808865	0.081929438	0.048734640	0.035741639	0.081246003	0.024405976	0.052972239
